status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords
964918231910797315,2018-02-17T17:43:28Z,477083560,nomatsugaibai,Texas teacher dies after opting out of Tamiflu because of costly $116 copay https://t.co/Nt1FEA76Z1,nomatsugaibai,,,,FALSE,FALSE,0,0,,,usatoday.com/story/news/nat…,https://t.co/Nt1FEA76Z1,https://www.usatoday.com/story/news/nation-now/2018/02/13/texas-teacher-dies-after-opting-out-tamiflu-because-costly-116-copay/332340002/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964916222046457858,2018-02-17T17:35:29Z,73163398,benoithealing,The CDC's Fictional Flu Death Stats and Tamiflu's Lethal Side Effects https://t.co/BBLzQNSiZr,Facebook,,,,FALSE,FALSE,0,0,,,fb.me/J5cA3hhh,https://t.co/BBLzQNSiZr,https://fb.me/J5cA3hhh,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964913085747224576,2018-02-17T17:23:01Z,14626127,cindybs,Mood slightly improved after two doses of Tamiflu and one chocolate chip muffin. https://t.co/E4H0qXhmHJ,Instagram,,,,FALSE,FALSE,0,0,,,instagram.com/p/BfTlhsUn08z/,https://t.co/E4H0qXhmHJ,https://www.instagram.com/p/BfTlhsUn08z/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964910959654461440,2018-02-17T17:14:34Z,920734963435233281,PangeaUnlimited,"Banned in Japan, highly recommended in the U.S., Tamiflu causes another child to hallucinate, suffer seizures https://t.co/CydRlAoVO3 #flu #tamiflu #japan #us https://t.co/iYdIXzNj3g",dlvr.it,,,,FALSE,FALSE,0,0,flu|tamiflu|japan|us,,dlvr.it/QGm5W6,https://t.co/CydRlAoVO3,http://dlvr.it/QGm5W6,http://pbs.twimg.com/media/DWQNZ1wVwAAyUvM.jpg,https://t.co/iYdIXzNj3g,https://twitter.com/PangeaUnlimited/status/964910959654461440/photo/1,photo,http://pbs.twimg.com/media/DWQNZ1wVwAAyUvM.jpg,https://t.co/iYdIXzNj3g,https://twitter.com/PangeaUnlimited/status/964910959654461440/photo/1,,,,en,,,,,,,,,,,|,|,|||||||
964908766394290176,2018-02-17T17:05:51Z,27061002,mariaminno,I hope nobody I know will ever take Tamiflu! https://t.co/0g1FiDoJwj,Facebook,,,,FALSE,FALSE,0,0,,,fb.me/KnxUu1uG,https://t.co/0g1FiDoJwj,https://fb.me/KnxUu1uG,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964900016782561281,2018-02-17T16:31:05Z,2337414073,summerthemom,@THV11 My son tested positive for both.  He’s 14.  Only complaint he had was feeling short of breath.  Missed a week of school.  Was on Tamiflu.,Twitter for iPhone,964733695600091137,15823826,THV11,FALSE,FALSE,0,0,,,,,,,,,,,,,,15823826,THV11,en,,,,,,,,,,,|,|,|||||||
964899172091662337,2018-02-17T16:27:44Z,133856304,sureegomangu,"Tamiflu may have odd side effects, particularly in children, experts say https://t.co/LZ49YHynhd",sureegomangu,,,,FALSE,FALSE,0,0,,,indystar.com/story/news/201…,https://t.co/LZ49YHynhd,https://www.indystar.com/story/news/2018/02/13/tamiflu-may-have-odd-side-effects-particularly-children-experts-say/324846002/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964897066597134337,2018-02-17T16:19:22Z,579434262,denkomufuritsu,"Tamiflu may have odd side effects, particularly in children, experts say",denkomufuritsu,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964896915262500864,2018-02-17T16:18:46Z,1156206252,AVNNewsFeed,Woman dies after declining Tamiflu due to cost https://t.co/Rkkt1Yzg3U,WordPress.com,,,,FALSE,FALSE,0,0,,,avnblogfeed.com/woman-dies-aft…,https://t.co/Rkkt1Yzg3U,https://www.avnblogfeed.com/woman-dies-after-declining-tamiflu-due-to-cost/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964896321542017024,2018-02-17T16:16:24Z,43639007,kashifjpiracha,Flu is real bad this year. I am seeing lots of patients. One interesting tidbit. Tamiflu is most effective when started within 48 hours of symptom onset so please do not delay in seeking care once your symptoms start. You may miss the best therapeutic window.,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964891147561848835,2018-02-17T15:55:51Z,142054876,marckeepper,"@louisvirtel Tamiflu is so wrong so frequently, she must have bedazzled a bad sweater with the cliche of a stopped clock being right twice a day.",Twitter for iPhone,964366219997360128,16245840,louisvirtel,FALSE,FALSE,0,0,,,,,,,,,,,,,,16245840,louisvirtel,en,,,,,,,,,,,|,|,|||||||
964889833838694401,2018-02-17T15:50:37Z,415067389,_Enniroc_,RT @CRR_CUMC: Far-UVC light project @CRR_CUMC featured as possible way to combat severe flu seasons. https://t.co/rkikc1NOQA,Twitter for iPhone,,,,FALSE,TRUE,0,2,,,abcnews.go.com/GMA/Wellness/v…,https://t.co/rkikc1NOQA,http://abcnews.go.com/GMA/Wellness/video/woman-dies-declining-tamiflu-due-cost-53040841?cid=share_twitter_widget,,,,,,,,,3387821961|3387821961,CRR_CUMC|CRR_CUMC,en,,,963442219377184768,Far-UVC light project @CRR_CUMC featured as possible way to combat severe flu seasons. https://t.co/rkikc1NOQA,,,,,,,|,|,|||||||
964888487181869057,2018-02-17T15:45:16Z,1449380246,roeruichiran,Texas teacher dies after opting out of Tamiflu because of costly $116 copay https://t.co/MjSDdLF1ZL,roeruichiran,,,,FALSE,FALSE,0,0,,,usatoday.com/story/news/nat…,https://t.co/MjSDdLF1ZL,https://www.usatoday.com/story/news/nation-now/2018/02/13/texas-teacher-dies-after-opting-out-tamiflu-because-costly-116-copay/332340002/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964886807681912834,2018-02-17T15:38:36Z,854753811763802112,LynnCurley4,RT @AirborneChick: A teacher died from the flu earlier this month b/c she didn't make enough money to not worry about $116 copay for Tamifl…,Twitter for iPhone,,,,FALSE,TRUE,0,161,,,,,,,,,,,,,,4624223114,AirborneChick,en,,,964445483660914693,"A teacher died from the flu earlier this month b/c she didn't make enough money to not worry about $116 copay for Tamiflu. We cant pay teachers enough but suddenly there's enough money in school budgets to arm/train teachers with weapons??
#GunReformNow 
#OurPrioritiesSUCK",,,,,,,|,|,|||||||
964885537088851968,2018-02-17T15:33:33Z,1382298182,HarryWolfgang1,RT @Mr_RyanGuillory: It’s very sad that working middle class Americans have to choose between medication that can save their life and if th…,Twitter for iPad,,,,FALSE,TRUE,0,69,,,,,,,,,,,,,,857457629592989697,Mr_RyanGuillory,en,,,962866541154000897,"It’s very sad that working middle class Americans have to choose between medication that can save their life and if they can afford it or not. This Weatherford Teacher passed away because she could not afford the flu medication Tamiflu. 

https://t.co/A57IYom6bs",,,,,,,|,|,|||||||
964885532256894976,2018-02-17T15:33:32Z,50903446,LindyRene,"Landon got the flu a few years back, and had a seizure in the middle of the night. We were scared took him to... https://t.co/jJNWc2Kajm",Facebook,,,,FALSE,FALSE,0,0,,,fb.me/4UeIcBpTR,https://t.co/jJNWc2Kajm,https://fb.me/4UeIcBpTR,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964885189372628992,2018-02-17T15:32:10Z,2506121089,megwri37,Godbless Tamiflu Godbless Tylenol Godbless my Angel Mother,Twitter for iPhone,,,,FALSE,FALSE,10,1,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/9282cebb613d9021.json,Myers Corner,"Myers Corner, NY",city,United States,US,|,|,-73.915816|-73.843066|-73.843066|-73.915816|41.574272|41.574272|41.643548|41.643548
964884392169504769,2018-02-17T15:29:00Z,309365247,Bop_deVries,"Asking for prayers for my wife. Even with Tamiflu started early, she is struggling with flu. And the changes in weather have inflamed her RA something fierce. Please pray for healing and comfort.",Twitter for Android,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964882357907066880,2018-02-17T15:20:55Z,753878863,DavidNumbers10,RT @AirborneChick: A teacher died from the flu earlier this month b/c she didn't make enough money to not worry about $116 copay for Tamifl…,Twitter for Android,,,,FALSE,TRUE,0,161,,,,,,,,,,,,,,4624223114,AirborneChick,en,,,964445483660914693,"A teacher died from the flu earlier this month b/c she didn't make enough money to not worry about $116 copay for Tamiflu. We cant pay teachers enough but suddenly there's enough money in school budgets to arm/train teachers with weapons??
#GunReformNow 
#OurPrioritiesSUCK",,,,,,,|,|,|||||||
964881559982657536,2018-02-17T15:17:45Z,3305508632,PXPSecurityInve,Unfortunate side effects? Happy sixteen year old commits suicide after taking Tamiflu,ZohoTwitterApp,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964881479674277888,2018-02-17T15:17:26Z,208686329,purdueturfy,@brgcsuper @GCIMagazineGuy @CGCGreenkeeper Yes. Luckily think it was just a bad cold cuz I was good to go by Thursday. Out of flu kits here so they're just giving everyone Tamiflu and saying it's the flu if symptoms match up,Twitter for iPhone,964881192846872577,577062496,brgcsuper,FALSE,FALSE,0,0,,,,,,,,,,,,,,577062496|281367653|2198490198,brgcsuper|GCIMagazineGuy|CGCGreenkeeper,en,,,,,,,,,,,|,|,|||||||
964879599745122304,2018-02-17T15:09:57Z,64219342,Riptide360,@voxdotcom 3/4 deaths unvaccinated. Most deaths not flu but from body’s over reaction or 2ndary infection. Give kids flu shot since it is more effective in young than old. Keep hydrated. Take flu test to confirm but dont trust neg results since false negatives common. Take Tamiflu early.,Tweetbot for iΟS,964835581770502144,2347049341,voxdotcom,FALSE,FALSE,0,0,,,,,,,,,,,,,,2347049341,voxdotcom,en,,,,,,,,,,,|,|,|||||||
964869923427311616,2018-02-17T14:31:30Z,131791351,teibuihakui,"Tamiflu may have odd side effects, particularly in children, experts say https://t.co/GF5Wkk5ILm",teibuihakui,,,,FALSE,FALSE,0,0,,,usatoday.com/story/news/nat…,https://t.co/GF5Wkk5ILm,https://www.usatoday.com/story/news/nation-now/2018/02/13/tamiflu-side-effects/332712002/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964869921250447361,2018-02-17T14:31:30Z,125516353,itekairazuka,"Tamiflu may have odd side effects, particularly in children, experts say https://t.co/tH533xkZFa",itekairazuka,,,,FALSE,FALSE,0,0,,,usatoday.com/story/news/nat…,https://t.co/tH533xkZFa,https://www.usatoday.com/story/news/nation-now/2018/02/13/tamiflu-side-effects/332712002/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964868791258763265,2018-02-17T14:27:00Z,337942530,InjuryLawyerCT,"The Best Flu Treatment for You
Do you need Tamiflu? Do antibiotics, steroids, and supplements work? What you must know now.
https://t.co/KDJpXpGq4R",Buffer,,,,FALSE,FALSE,0,0,,,buff.ly/2EvKcyg,https://t.co/KDJpXpGq4R,https://buff.ly/2EvKcyg,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964867522553147392,2018-02-17T14:21:58Z,21504060,mallensr1,RT @RealNewsTarget: Japan warns against anti-flu meds that lead to abnormal behaviors in patients. https://t.co/wDklaT3mYJ #Tamiflu #flu #h…,Twitter for iPhone,,,,FALSE,TRUE,0,2,Tamiflu|flu,,bit.ly/2CyH2M5,https://t.co/wDklaT3mYJ,http://bit.ly/2CyH2M5,,,,,,,,,3957294317,RealNewsTarget,en,,,964847027371855872,Japan warns against anti-flu meds that lead to abnormal behaviors in patients. https://t.co/wDklaT3mYJ #Tamiflu #flu #health,,,,,,,|,|,|||||||
964864871228690433,2018-02-17T14:11:26Z,150786875,kansagiriseki,Texas Woman Dies From Flu After Rejecting Expensive Tamiflu Medication,kansagiriseki,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964863798367719424,2018-02-17T14:07:10Z,20251083,helisekjames,Dear #Tamiflu inventor: I ❤️ you.,Twitter for iPhone,,,,FALSE,FALSE,0,0,Tamiflu,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964860810307743744,2018-02-17T13:55:18Z,893926284165873664,MamaMer17,"Mom groups piss me off. This woman thinks her 9 month old has the flu. He was prescribed tamiflu (dad has flu) AND SHE WONT GIVE IT TO HIM BECAUSE SHE WANTS TO AVOID GIVING HIM MEDICATION. OK SUSAN, LET YOUR CHILD GET THE FLU AND POTENTIALLY DIE. I hate idiot moms man. 🤯🤬",Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964858497132318720,2018-02-17T13:46:06Z,391699014,babyjerk94,RT @Pharmproblems: @geekpharm Throw in Tamiflu and call it a party!,Twitter for iPhone,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,1936057056|1607218952,Pharmproblems|geekpharm,en,,,964838580593053696,@geekpharm Throw in Tamiflu and call it a party!,,,,,,,|,|,|||||||
964857283225309185,2018-02-17T13:41:17Z,128178056,nnamirishikena,"Tamiflu may have odd side effects, particularly in children, experts say https://t.co/moxbhFnTrB",nnamirishikena,,,,FALSE,FALSE,0,0,,,indystar.com/story/news/201…,https://t.co/moxbhFnTrB,https://www.indystar.com/story/news/2018/02/13/tamiflu-may-have-odd-side-effects-particularly-children-experts-say/324846002/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964855586901786625,2018-02-17T13:34:32Z,1599085987,akbondservant,RT @TroubledDays: Unfortunate side effects? Happy sixteen year old commits suicide after taking Tamiflu https://t.co/wY0thtMjnC,TwitPanePlus for Android,,,,FALSE,TRUE,0,2,,,naturalnews.com/2018-02-15-unf…,https://t.co/wY0thtMjnC,http://www.naturalnews.com/2018-02-15-unfortunate-side-effects-happy-sixteen-year-old-commits-suicide-after-taking-tamiflu.html,,,,,,,,,141938077,TroubledDays,en,,,964852972684378112,Unfortunate side effects? Happy sixteen year old commits suicide after taking Tamiflu https://t.co/wY0thtMjnC,,,,,,,|,|,|||||||
964855576172752899,2018-02-17T13:34:30Z,913384063,LimelightFlash,RT @TroubledDays: Unfortunate side effects? Happy sixteen year old commits suicide after taking Tamiflu https://t.co/wY0thtMjnC,TwitPanePlus for Android,,,,FALSE,TRUE,0,2,,,naturalnews.com/2018-02-15-unf…,https://t.co/wY0thtMjnC,http://www.naturalnews.com/2018-02-15-unfortunate-side-effects-happy-sixteen-year-old-commits-suicide-after-taking-tamiflu.html,,,,,,,,,141938077,TroubledDays,en,,,964852972684378112,Unfortunate side effects? Happy sixteen year old commits suicide after taking Tamiflu https://t.co/wY0thtMjnC,,,,,,,|,|,|||||||
964852972684378112,2018-02-17T13:24:09Z,141938077,TroubledDays,Unfortunate side effects? Happy sixteen year old commits suicide after taking Tamiflu https://t.co/wY0thtMjnC,TwitPanePlus for Android,,,,FALSE,FALSE,1,2,,,naturalnews.com/2018-02-15-unf…,https://t.co/wY0thtMjnC,http://www.naturalnews.com/2018-02-15-unfortunate-side-effects-happy-sixteen-year-old-commits-suicide-after-taking-tamiflu.html,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964850357598871554,2018-02-17T13:13:45Z,141080851,peikisekinshi,Texas Woman Dies From Flu After Rejecting Expensive Tamiflu Medication https://t.co/VVChdYNQ5d,peikisekinshi,,,,FALSE,FALSE,0,0,,,newsweek.com/texas-woman-di…,https://t.co/VVChdYNQ5d,http://www.newsweek.com/texas-woman-dies-flu-because-she-couldnt-afford-tamiflu-medication-802968,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964849963690737664,2018-02-17T13:12:12Z,325894927,BKOceanGrove,Elderberry - The Most Anti-viral Fruit Known to Man https://t.co/xcaWzEfCp4,Facebook,,,,FALSE,FALSE,0,0,,,fb.me/7scB5BAi2,https://t.co/xcaWzEfCp4,https://fb.me/7scB5BAi2,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964849850071371776,2018-02-17T13:11:44Z,17951243,sludgemeister,@_kelder Yikes! Hope you can get Tamiflu. Will pray for a quick recovery!,Twitter for Android,964845269874507776,71370839,_kelder,FALSE,FALSE,0,0,,,,,,,,,,,,,,71370839,_kelder,en,,,,,,,,,,,|,|,|||||||
964848590777659392,2018-02-17T13:06:44Z,4074272703,DavidJSpellman,RT @AirborneChick: A teacher died from the flu earlier this month b/c she didn't make enough money to not worry about $116 copay for Tamifl…,Twitter for iPhone,,,,FALSE,TRUE,0,161,,,,,,,,,,,,,,4624223114,AirborneChick,en,,,964445483660914693,"A teacher died from the flu earlier this month b/c she didn't make enough money to not worry about $116 copay for Tamiflu. We cant pay teachers enough but suddenly there's enough money in school budgets to arm/train teachers with weapons??
#GunReformNow 
#OurPrioritiesSUCK",,,,,,,|,|,|||||||
964847027371855872,2018-02-17T13:00:31Z,3957294317,RealNewsTarget,Japan warns against anti-flu meds that lead to abnormal behaviors in patients. https://t.co/wDklaT3mYJ #Tamiflu #flu #health,Sprout Social,,,,FALSE,FALSE,1,2,Tamiflu|flu|health,,bit.ly/2CyH2M5,https://t.co/wDklaT3mYJ,http://bit.ly/2CyH2M5,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964843449609543685,2018-02-17T12:46:18Z,241718220,EbjadeForever,Elderberry - The Most Anti-viral Fruit Known to Man https://t.co/hTipJNhP0j,Facebook,,,,FALSE,FALSE,0,0,,,fb.me/1CfWz6cyz,https://t.co/hTipJNhP0j,https://fb.me/1CfWz6cyz,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964840767561793536,2018-02-17T12:35:39Z,126586507,makurikaikogu,Texas teacher dies after opting out of Tamiflu because of costly $116 copay,makurikaikogu,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964840237380796416,2018-02-17T12:33:33Z,150364502,boyorichinobaso,"Tamiflu may have odd side effects, particularly in children, experts say",boyorichinobaso,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964838580593053696,2018-02-17T12:26:58Z,1936057056,Pharmproblems,@geekpharm Throw in Tamiflu and call it a party!,Twitter for iPhone,964753413077651456,1607218952,geekpharm,FALSE,FALSE,7,1,,,,,,,,,,,,,,1607218952,geekpharm,en,,,,,,,,,,,|,|,|||||||
964834274179538944,2018-02-17T12:09:51Z,141747071,nsubaijikai,Texas Woman Dies From Flu After Rejecting Expensive Tamiflu Medication,nsubaijikai,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964829644108288000,2018-02-17T11:51:27Z,126350845,TomPotisk,Any of you use Elderberry as a remedy? How did it work? https://t.co/xMxQBS2Uzh,Facebook,,,,FALSE,FALSE,0,0,,,fb.me/24IZVmO3D,https://t.co/xMxQBS2Uzh,https://fb.me/24IZVmO3D,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964826025396920320,2018-02-17T11:37:04Z,2389862521,patricklclary,"RT @rvaughnmd: Goldilocks drug: “There are people who are going to do very well, regardless of getting Tamiflu. There are people that are g…",Twitter for iPhone,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,37366095,rvaughnmd,en,,,964824161880297472,"Goldilocks drug: “There are people who are going to do very well, regardless of getting Tamiflu. There are people that are going to do very poorly, regardless of getting Tamiflu. And there’s the middle segment where Tamiflu really may push them to the right outcome”",,,,,,,|,|,|||||||
964824244537511936,2018-02-17T11:30:00Z,960189362083434496,kyra_spem,RT @AirborneChick: A teacher died from the flu earlier this month b/c she didn't make enough money to not worry about $116 copay for Tamifl…,Twitter for Android,,,,FALSE,TRUE,0,161,,,,,,,,,,,,,,4624223114,AirborneChick,en,,,964445483660914693,"A teacher died from the flu earlier this month b/c she didn't make enough money to not worry about $116 copay for Tamiflu. We cant pay teachers enough but suddenly there's enough money in school budgets to arm/train teachers with weapons??
#GunReformNow 
#OurPrioritiesSUCK",,,,,,,|,|,|||||||
964824161880297472,2018-02-17T11:29:40Z,37366095,rvaughnmd,"Goldilocks drug: “There are people who are going to do very well, regardless of getting Tamiflu. There are people that are going to do very poorly, regardless of getting Tamiflu. And there’s the middle segment where Tamiflu really may push them to the right outcome”",Twitter Web Client,964823633351839744,37366095,rvaughnmd,FALSE,FALSE,1,1,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964822349391564800,2018-02-17T11:22:28Z,38735187,YoungLightning5,Elderberry - The Most Anti-viral Fruit Known to Man https://t.co/tSGaehN6B2,Facebook,,,,FALSE,FALSE,0,0,,,fb.me/1D2jZxvxz,https://t.co/tSGaehN6B2,https://fb.me/1D2jZxvxz,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964815698429136896,2018-02-17T10:56:02Z,722181082745954304,rocketmannfann,@paulapoundstone Tamiflu - STAT!  Your fans need you well.,Twitter Web Client,964815326830628864,18997933,paulapoundstone,FALSE,FALSE,2,0,,,,,,,,,,,,,,18997933,paulapoundstone,en,,,,,,,,,,,|,|,|||||||
964798258328625153,2018-02-17T09:46:44Z,19277733,DianneSmithArt,RT @AirborneChick: A teacher died from the flu earlier this month b/c she didn't make enough money to not worry about $116 copay for Tamifl…,Twitter for iPhone,,,,FALSE,TRUE,0,161,,,,,,,,,,,,,,4624223114,AirborneChick,en,,,964445483660914693,"A teacher died from the flu earlier this month b/c she didn't make enough money to not worry about $116 copay for Tamiflu. We cant pay teachers enough but suddenly there's enough money in school budgets to arm/train teachers with weapons??
#GunReformNow 
#OurPrioritiesSUCK",,,,,,,|,|,|||||||
964788646195924992,2018-02-17T09:08:32Z,454710118,crygreen2,RT @RealNaturalNews: A sixteen-year-old killed himself after taking Tamiflu. https://t.co/XB1dI5d7z4 #sideeffects #badmedicine,Twitter for Android,,,,FALSE,TRUE,0,3,sideeffects|badmedicine,,bit.ly/2sztr3w,https://t.co/XB1dI5d7z4,http://bit.ly/2sztr3w,,,,,,,,,2871062145,RealNaturalNews,en,,,964190229669269505,A sixteen-year-old killed himself after taking Tamiflu. https://t.co/XB1dI5d7z4 #sideeffects #badmedicine,,,,,,,|,|,|||||||
964784438969339909,2018-02-17T08:51:49Z,51664090,bettybgarner,Elderberry - The Most Anti-viral Fruit Known to Man https://t.co/57QYoPedow,Facebook,,,,FALSE,FALSE,0,0,,,fb.me/3roLUCF2O,https://t.co/57QYoPedow,https://fb.me/3roLUCF2O,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964778769956425728,2018-02-17T08:29:18Z,129085294,kinseiretsuto,Texas Woman Dies From Flu After Rejecting Expensive Tamiflu Medication,kinseiretsuto,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964772192239210496,2018-02-17T08:03:09Z,177598455,ebigitoringa,Texas teacher dies after opting out of Tamiflu because of costly $116 copay https://t.co/h9mTinzIBQ,ebigitoringa,,,,FALSE,FALSE,0,0,,,usatoday.com/story/news/nat…,https://t.co/h9mTinzIBQ,https://www.usatoday.com/story/news/nation-now/2018/02/13/texas-teacher-dies-after-opting-out-tamiflu-because-costly-116-copay/332340002/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964764025518108672,2018-02-17T07:30:42Z,69527524,lolaswolf,@geekpharm Wow these stories are incredible. I would never take Tamiflu without a positive test. The side effects are horrible. But better than having a full blown flu.,Twitter Lite,964761193553563648,1607218952,geekpharm,FALSE,FALSE,1,0,,,,,,,,,,,,,,1607218952,geekpharm,en,,,,,,,,,,,|,|,|||||||
964760624596217857,2018-02-17T07:17:11Z,133175702,migatabikibuji,Texas Woman Dies From Flu After Rejecting Expensive Tamiflu Medication,migatabikibuji,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964759696493170688,2018-02-17T07:13:30Z,385263,purp,"@kate_m_C Sorry to hear you’ve got the flu. This one’s a monster. Tamiflu helps end it sooner. 

On the bright side, at least you *feel* like a giant piece of shit this weekend.",Tweetbot for iΟS,964746223092666368,2572261366,kate_m_C,FALSE,FALSE,0,0,,,,,,,,,,,,,,2572261366,kate_m_C,en,,,,,,,,,,,|,|,|||||||
964756945931505664,2018-02-17T07:02:34Z,2184931273,angelfish_29,"@geekpharm I think I gave out all the Tamiflu at the hospital. 

You get Tamiflu, you get Tamiflu. Rapid flu swab negative-you get Tamiflu",Twitter for iPhone,964756479122329600,1607218952,geekpharm,FALSE,FALSE,2,0,,,,,,,,,,,,,,1607218952,geekpharm,en,,,,,,,,,,,|,|,|||||||
964754953846734849,2018-02-17T06:54:39Z,333056396,marcusclay26,RT @tj_lsudad: I was given Tamiflu yesterday morning and by yesterday evening my flu symptoms were gone! After 4 days of suffering with the…,Twitter for iPhone,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,4708881315,tj_lsudad,en,,,964455590683701249,"I was given Tamiflu yesterday morning and by yesterday evening my flu symptoms were gone! After 4 days of suffering with the flu it was gone just like that. 

Why isn't Tamiflu sold over the counter? 

#Tamiflu",,,,,,,|,|,|||||||
964754123005538304,2018-02-17T06:51:21Z,126834831,karinkikokuku,"Tamiflu may have odd side effects, particularly in children, experts say",karinkikokuku,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964753106197209088,2018-02-17T06:47:19Z,1449380246,roeruichiran,Texas teacher dies after opting out of Tamiflu because of costly $116 copay,roeruichiran,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964750044808269824,2018-02-17T06:35:09Z,924563533,phillipruth10,Elderberry - The Most Anti-viral Fruit Known to Man https://t.co/lm4LefT0pP,Facebook,,,,FALSE,FALSE,0,0,,,fb.me/9BWYmqBuf,https://t.co/lm4LefT0pP,https://fb.me/9BWYmqBuf,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964749077685702657,2018-02-17T06:31:18Z,178486671,heibendokusa,Texas Woman Dies From Flu After Rejecting Expensive Tamiflu Medication https://t.co/c6JY9BkHBs,heibendokusa,,,,FALSE,FALSE,0,0,,,newsweek.com/texas-woman-di…,https://t.co/c6JY9BkHBs,http://www.newsweek.com/texas-woman-dies-flu-because-she-couldnt-afford-tamiflu-medication-802968,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964741395742326784,2018-02-17T06:00:47Z,1268917879,HealingMoringa,Elderberry - The Most Anti-viral Fruit Known to Man https://t.co/BTrJVlxm7Z,Facebook,,,,FALSE,FALSE,0,0,,,fb.me/su9fxddf,https://t.co/BTrJVlxm7Z,https://fb.me/su9fxddf,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964741033526484992,2018-02-17T05:59:21Z,126566108,punsuimaboka,Texas teacher dies after opting out of Tamiflu because of costly $116 copay https://t.co/S6oyoaN1GU,punsuimaboka,,,,FALSE,FALSE,0,0,,,usatoday.com/story/news/nat…,https://t.co/S6oyoaN1GU,https://www.usatoday.com/story/news/nation-now/2018/02/13/texas-teacher-dies-after-opting-out-tamiflu-because-costly-116-copay/332340002/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
964740109198417920,2018-02-17T05:55:40Z,150963555,surekaneenri,"Tamiflu may have odd side effects, particularly in children, experts say",surekaneenri,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
